0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.5,-91.78571428571429,-110.0,-110.0,-96.07142857142857,-95.91666666666667,-81.3125,-89.7741935483871,-87.2,-85.4,-88.82608695652173,-88.33333333333333,-78.06818181818181,-79.17307692307692,-84.640625,60.03,5.46,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.625,-89.92307692307692,-110.0,-110.0,-90.53571428571429,-101.0,-82.0,-87.6086956521739,-83.07228915662651,-84.53571428571429,-87.54761904761905,-85.33333333333333,-80.65,-78.87037037037037,-83.0625,57.17,5.39,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.76923076923077,-82.39655172413794,-110.0,-110.0,-91.29411764705883,-95.76923076923077,-80.7560975609756,-87.78260869565217,-85.41666666666667,-77.75925925925925,-79.93181818181819,-84.62857142857143,-81.45333333333333,-77.98333333333333,-87.44642857142857,52.82,5.52,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.42857142857143,-85.8360655737705,-110.0,-110.0,-98.38461538461539,-98.36363636363636,-81.05555555555556,-87.8125,-86.7258064516129,-84.4,-87.1917808219178,-86.22727272727273,-83.3896103896104,-79.41333333333333,-88.38,50.11,5.59,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.2,-84.33333333333333,-110.0,-110.0,-96.8,-97.0,-79.83333333333333,-88.52941176470588,-86.7843137254902,-77.77083333333333,-85.21212121212122,-82.16666666666667,-80.3974358974359,-77.06666666666666,-85.54385964912281,49.9,8.31,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.14285714285714,-85.8135593220339,-110.0,-110.0,-96.63636363636364,-94.64285714285714,-83.86206896551724,-89.10344827586206,-87.84615384615384,-74.28,-83.04395604395604,-76.05660377358491,-80.75324675324676,-81.40816326530613,-84.75,50.04,10.89,7.0,1.0,1.0
-91.728,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,31.0,23.68,0.0,1.0,1.0
-89.93103448275862,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,23.37,23.14,0.0,1.0,1.0
-89.31343283582089,-106.85714285714286,-99.23529411764706,-99.0625,-103.25,-103.2,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,25.93,20.19,0.0,1.0,1.0
-83.20588235294117,-95.18867924528301,-94.68888888888888,-95.5909090909091,-92.28888888888889,-94.1086956521739,-100.4,-101.0,-100.64285714285714,-98.04761904761905,-101.5,-110.0,-97.84210526315789,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,21.74,19.55,0.0,1.0,1.0
-81.20795107033639,-95.74074074074075,-92.34653465346534,-91.6036036036036,-95.97619047619048,-94.22222222222223,-99.23529411764706,-103.125,-99.58823529411765,-99.85714285714286,-101.58333333333333,-110.0,-108.16666666666667,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,18.74,23.32,0.0,1.0,1.0
-85.8237885462555,-93.0,-95.06896551724138,-94.35,-89.51219512195122,-90.9875,-94.91666666666667,-93.53424657534246,-94.81395348837209,-95.85106382978724,-102.0,-110.0,-95.50877192982456,-110.0,-97.77272727272727,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,19.57,18.11,0.0,1.0,1.0
-84.14942528735632,-91.1470588235294,-93.44776119402985,-95.96296296296296,-91.56153846153846,-92.46,-100.3076923076923,-92.38655462184875,-96.85714285714286,-95.5,-110.0,-110.0,-95.9074074074074,-110.0,-96.6,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,19.54,16.76,0.0,1.0,1.0
-89.88349514563107,-83.76821192052981,-87.48214285714286,-84.58673469387755,-83.56108597285068,-91.50909090909092,-88.4407894736842,-83.87593984962406,-90.47191011235955,-88.68055555555556,-110.0,-110.0,-88.64835164835165,-110.0,-91.5,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.28,16.18,0.0,1.0,1.0
-89.08870967741936,-83.920245398773,-87.44520547945206,-89.672,-84.19634703196347,-98.8,-89.41304347826087,-84.55140186915888,-89.04950495049505,-88.91052631578947,-110.0,-110.0,-87.375,-110.0,-89.40677966101696,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.24,13.21,0.0,1.0,1.0
-90.94680851063829,-90.44444444444444,-85.64851485148515,-89.54482758620689,-77.82579185520362,-97.84615384615384,-87.44808743169399,-87.6045197740113,-89.15730337078652,-89.21808510638297,-110.0,-110.0,-85.82211538461539,-110.0,-91.48351648351648,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.27,11.32,0.0,1.0,1.0
-92.82456140350877,-86.2720588235294,-86.77777777777777,-89.07086614173228,-80.6780303030303,-104.625,-86.52604166666667,-86.47752808988764,-90.98076923076923,-89.42944785276073,-105.0,-110.0,-87.71808510638297,-110.0,-89.64935064935065,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.3,8.57,0.0,1.0,1.0
-92.02816901408451,-88.10483870967742,-83.61029411764706,-91.2279411764706,-86.25945945945946,-101.9090909090909,-88.02877697841727,-87.56521739130434,-91.24590163934427,-88.45726495726495,-110.0,-110.0,-88.59821428571429,-110.0,-93.0909090909091,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.18,5.53,0.0,1.0,1.0
-92.60416666666667,-86.59876543209876,-80.10422535211268,-89.03157894736842,-82.27307692307693,-104.0,-87.72826086956522,-83.48913043478261,-89.4,-84.18275862068965,-95.875,-110.0,-86.36293436293437,-110.0,-90.84,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,13.17,5.56,0.0,1.0,1.0
-92.46551724137932,-85.9342105263158,-79.25057471264368,-88.38461538461539,-86.62857142857143,-93.91071428571429,-87.675,-86.82608695652173,-90.91176470588235,-79.91978609625669,-99.41176470588235,-110.0,-85.57438016528926,-110.0,-88.74096385542168,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.99,5.56,0.0,1.0,1.0
-88.61363636363636,-87.83720930232558,-82.33130699088146,-89.20833333333333,-86.68484848484849,-91.66071428571429,-87.99310344827586,-88.23529411764706,-90.21428571428571,-86.7927927927928,-94.85106382978724,-110.0,-91.50769230769231,-110.0,-90.7,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,9.0,5.56,0.0,1.0,1.0
-92.41428571428571,-84.72413793103448,-83.65625,-87.02906976744185,-87.81739130434782,-93.33333333333333,-87.63309352517986,-91.68807339449542,-86.91666666666667,-85.896,-100.0,-110.0,-92.14117647058823,-110.0,-84.61176470588235,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.9,8.58,0.0,1.0,1.0
-96.48,-78.75796178343948,-85.92857142857143,-85.41134751773049,-90.96774193548387,-94.79310344827586,-87.90625,-87.18085106382979,-88.02666666666667,-85.9113924050633,-96.34042553191489,-110.0,-90.62637362637362,-110.0,-84.88976377952756,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.92,13.27,0.0,1.0,1.0
-91.15,-76.36821705426357,-90.47096774193548,-85.25,-89.7421875,-97.88888888888889,-91.93877551020408,-89.40495867768595,-84.79069767441861,-87.0561797752809,-105.28571428571429,-110.0,-92.91176470588235,-110.0,-88.45454545454545,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,6.05,16.1,0.0,1.0,1.0
-92.27777777777777,-80.43347639484979,-89.63684210526316,-87.25806451612904,-88.18987341772151,-110.0,-91.18705035971223,-90.49253731343283,-84.045197740113,-83.61876832844575,-108.16666666666667,-110.0,-94.4,-110.0,-86.84,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.59,16.92,0.0,1.0,1.0
-91.95918367346938,-80.69516728624535,-93.34,-93.03361344537815,-95.07317073170732,-110.0,-94.96052631578948,-91.25827814569537,-93.125,-93.89171974522293,-110.0,-110.0,-96.84615384615384,-110.0,-99.3529411764706,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.54,19.32,0.0,1.0,1.0
-90.51136363636364,-78.9139344262295,-87.80503144654088,-84.3050193050193,-89.66417910447761,-104.625,-90.11475409836065,-82.49839228295819,-87.10185185185185,-88.02033898305085,-110.0,-110.0,-90.31843575418995,-110.0,-88.72307692307692,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,8.95,16.06,0.0,1.0,1.0
-91.05,-83.35,-88.14159292035399,-79.59821428571429,-89.0919540229885,-101.16666666666667,-90.87654320987654,-87.52678571428571,-87.5233644859813,-90.42245989304813,-110.0,-110.0,-91.91452991452991,-110.0,-88.15584415584415,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.96,16.16,0.0,1.0,1.0
-88.24590163934427,-88.36774193548388,-88.2755905511811,-83.85353535353535,-86.6,-93.91666666666667,-88.85039370078741,-87.52739726027397,-87.27083333333333,-90.03669724770643,-103.125,-110.0,-87.74257425742574,-110.0,-91.19298245614036,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,13.47,16.16,0.0,1.0,1.0
-87.89622641509433,-83.5375,-86.76785714285714,-85.20754716981132,-88.36538461538461,-94.36842105263158,-84.6470588235294,-85.36496350364963,-90.75,-83.70564516129032,-100.0,-110.0,-83.53521126760563,-110.0,-85.65151515151516,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,11.23,11.25,0.0,1.0,1.0
-86.38235294117646,-84.9290780141844,-90.94845360824742,-86.38785046728972,-82.90756302521008,-95.53846153846153,-87.7218045112782,-85.67619047619047,-88.1685393258427,-84.15469613259668,-107.5,-110.0,-85.28155339805825,-110.0,-86.8921568627451,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,11.04,13.79,0.0,1.0,1.0
-91.65060240963855,-82.98870056497175,-85.56149732620321,-88.17894736842105,-88.0,-99.35714285714286,-86.95209580838323,-82.29779411764706,-86.94354838709677,-86.4563492063492,-107.83333333333333,-110.0,-87.41869918699187,-110.0,-88.19444444444444,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,14.03,11.24,0.0,1.0,1.0
-90.13483146067416,-84.34838709677419,-82.9650655021834,-89.1592356687898,-85.98285714285714,-97.19047619047619,-85.02155172413794,-86.1864406779661,-89.07954545454545,-88.15555555555555,-100.58333333333333,-110.0,-89.085,-110.0,-87.4765625,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.92,7.76,0.0,1.0,1.0
-88.80113636363636,-110.0,-110.0,-110.0,-110.0,-98.79166666666667,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.3409090909091,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,28.63,23.72,1.75,1.0,1.0
-88.47317073170731,-110.0,-110.0,-110.0,-110.0,-107.5,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.61344537815125,-110.0,-110.0,-110.0,-110.0,-103.375,-110.0,-97.9375,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,32.74,23.6,1.75,1.0,1.0
-89.4140625,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.36,-110.0,-110.0,-110.0,-110.0,-102.625,-110.0,-107.83333333333333,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,37.77,23.54,1.75,1.0,1.0
-93.6056338028169,-99.78571428571429,-104.71428571428571,-110.0,-110.0,-88.42361111111111,-89.41711229946524,-92.82758620689656,-101.92307692307692,-93.49107142857143,-90.36160714285714,-110.0,-102.1,-110.0,-100.46153846153847,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,23.74,19.82,3.5,1.0,1.0
-88.36111111111111,-96.10526315789474,-100.53846153846153,-110.0,-101.25,-87.43529411764706,-87.76649746192894,-91.7062937062937,-100.66666666666667,-92.40140845070422,-91.57961783439491,-110.0,-95.88888888888889,-110.0,-97.25,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,21.4,19.56,3.5,1.0,1.0
-85.06611570247934,-98.78260869565217,-95.71052631578948,-100.23076923076923,-101.07142857142857,-87.40462427745665,-87.8274111675127,-93.21621621621621,-97.91666666666667,-90.02777777777777,-89.75892857142857,-110.0,-94.02352941176471,-110.0,-101.1,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,18.72,23.47,3.5,1.0,1.0
-105.85714285714286,-86.35483870967742,-90.1063829787234,-91.08870967741936,-92.77333333333333,-85.93069306930693,-85.02958579881657,-84.24725274725274,-90.3,-85.66279069767442,-97.07142857142857,-110.0,-82.45933014354067,-110.0,-90.53211009174312,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.28,16.18,3.5,1.0,1.0
-98.3529411764706,-88.67901234567901,-84.68085106382979,-88.74509803921569,-87.17241379310344,-90.28260869565217,-86.59574468085107,-88.65486725663717,-89.43589743589743,-79.87719298245614,-100.54545454545455,-110.0,-87.80794701986756,-110.0,-91.52702702702703,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.27,11.32,3.5,1.0,1.0
-105.125,-89.83333333333333,-85.51121076233184,-87.77837837837838,-82.55102040816327,-94.96969696969697,-84.17040358744394,-83.12107623318386,-88.0,-75.73429951690821,-97.31818181818181,-110.0,-85.05138339920948,-110.0,-88.42105263157895,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.3,8.57,3.5,1.0,1.0
-100.21428571428571,-90.66153846153846,-85.55855855855856,-92.28571428571429,-91.15384615384616,-95.41666666666667,-88.33879781420765,-86.87567567567568,-89.36538461538461,-78.86915887850468,-96.22222222222223,-110.0,-85.40948275862068,-110.0,-90.56589147286822,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.18,5.53,3.5,1.0,1.0
-99.0952380952381,-88.8232044198895,-80.75890410958904,-91.03529411764706,-84.75124378109453,-90.03389830508475,-84.84790874524715,-86.51773049645391,-85.83333333333333,-78.73520249221184,-94.61016949152543,-110.0,-84.96491228070175,-110.0,-85.45673076923077,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,13.17,5.56,3.5,1.0,1.0
-96.09302325581395,-88.37988826815642,-83.06498194945848,-92.4054054054054,-86.31140350877193,-93.48780487804878,-85.27160493827161,-89.14110429447852,-85.55978260869566,-79.05633802816901,-95.98305084745763,-110.0,-85.06756756756756,-110.0,-84.74407582938389,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.99,5.56,3.5,1.0,1.0
-96.07142857142857,-89.72519083969466,-82.82692307692308,-88.12179487179488,-86.47126436781609,-95.85714285714286,-86.59024390243903,-86.27485380116958,-82.45077720207254,-85.62325581395349,-91.05050505050505,-110.0,-86.34482758620689,-110.0,-87.41095890410959,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,9.0,5.56,3.5,1.0,1.0
-97.8695652173913,-92.89156626506023,-89.4326923076923,-90.88888888888889,-88.57471264367815,-96.43478260869566,-87.79746835443038,-88.03311258278146,-83.23,-83.41573033707866,-92.94915254237289,-110.0,-90.38775510204081,-110.0,-84.65502183406113,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,6.0,5.56,3.5,1.0,1.0
-99.33333333333333,-87.36690647482014,-84.87134502923976,-90.88372093023256,-89.13492063492063,-95.3,-88.079754601227,-86.56862745098039,-82.29545454545455,-83.1556886227545,-98.16666666666667,-110.0,-89.61728395061728,-110.0,-86.01129943502825,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.9,8.58,3.5,1.0,1.0
-97.36363636363636,-85.7080291970803,-83.44444444444444,-86.72950819672131,-92.42424242424242,-95.36111111111111,-84.40425531914893,-83.87782805429865,-87.78832116788321,-85.72432432432433,-93.95,-110.0,-89.65425531914893,-110.0,-88.05714285714286,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.88,11.34,3.5,1.0,1.0
-105.875,-82.36842105263158,-88.0390625,-89.3177570093458,-90.20967741935483,-92.97058823529412,-84.50462962962963,-76.5,-90.53571428571429,-81.0627802690583,-101.5,-110.0,-86.10493827160494,-110.0,-84.24651162790698,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.92,13.27,3.5,1.0,1.0
-106.42857142857143,-79.45551601423487,-88.29850746268657,-90.73958333333333,-91.70588235294117,-90.16666666666667,-85.77181208053692,-82.84189723320158,-87.33070866141732,-87.85380116959064,-96.26315789473684,-110.0,-90.94656488549619,-110.0,-87.56476683937824,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,6.05,16.1,3.5,1.0,1.0
-106.57142857142857,-83.62857142857143,-92.09375,-93.35,-95.78571428571429,-92.77272727272727,-86.6952380952381,-85.68316831683168,-90.31182795698925,-86.39698492462311,-110.0,-110.0,-92.69343065693431,-110.0,-87.97321428571429,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.59,16.92,3.5,1.0,1.0
-110.0,-86.45731707317073,-96.46808510638297,-97.08,-95.86842105263158,-108.33333333333333,-87.78915662650603,-85.44392523364486,-93.36507936507937,-90.75,-110.0,-110.0,-91.66666666666667,-110.0,-95.47826086956522,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.54,19.32,3.5,1.0,1.0
-99.86666666666666,-79.04150943396226,-87.79503105590062,-86.32413793103449,-91.23529411764706,-90.25806451612904,-81.38422391857506,-80.8501872659176,-89.39252336448598,-83.27692307692308,-99.35,-110.0,-83.97169811320755,-110.0,-87.92523364485982,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,8.95,16.06,3.5,1.0,1.0
-101.63636363636364,-79.69130434782609,-88.40571428571428,-85.78947368421052,-88.4074074074074,-89.03529411764706,-84.02285714285715,-80.8125,-89.64,-86.26708074534162,-98.18181818181819,-110.0,-80.62345679012346,-110.0,-88.15686274509804,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.96,16.16,3.5,1.0,1.0
-104.75,-90.04861111111111,-86.94535519125684,-84.6864406779661,-90.39041095890411,-88.48245614035088,-84.62660944206009,-84.75714285714285,-86.75912408759125,-84.92307692307692,-95.66666666666667,-110.0,-85.57751937984496,-110.0,-87.67153284671532,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,13.47,16.16,3.5,1.0,1.0
-105.5,-110.0,-110.0,-110.0,-110.0,-96.75675675675676,-102.22222222222223,-97.36842105263158,-110.0,-105.85714285714286,-84.4875,-110.0,-94.52066115702479,-110.0,-93.61016949152543,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,23.74,19.82,7.0,1.0,1.0
-98.33333333333333,-99.28571428571429,-107.66666666666667,-110.0,-110.0,-95.475,-103.22222222222223,-92.92647058823529,-107.83333333333333,-97.89285714285714,-82.44393592677345,-110.0,-91.93577981651376,-110.0,-94.71428571428571,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,21.4,19.56,7.0,1.0,1.0
-97.32352941176471,-99.6,-96.17142857142858,-110.0,-110.0,-89.2803738317757,-94.4047619047619,-94.1219512195122,-98.03703703703704,-96.0,-79.31395348837209,-110.0,-93.62727272727273,-110.0,-91.28971962616822,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,19.24,20.44,7.0,1.0,1.0
-93.31958762886597,-100.55555555555556,-96.74358974358974,-110.0,-110.0,-90.8395061728395,-95.8048780487805,-94.46,-105.5,-99.14285714285714,-77.73752711496746,-110.0,-92.37704918032787,-110.0,-90.45045045045045,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,18.72,23.47,7.0,1.0,1.0
-110.0,-90.22222222222223,-87.9585798816568,-91.87837837837837,-96.80645161290323,-91.48051948051948,-90.64634146341463,-85.0045871559633,-93.24,-89.50617283950618,-88.13559322033899,-110.0,-83.58,-110.0,-89.91525423728814,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.28,16.18,7.0,1.0,1.0
-110.0,-87.52941176470588,-87.93157894736842,-92.37254901960785,-92.06410256410257,-95.42307692307692,-89.02142857142857,-86.84242424242424,-91.46666666666667,-90.69064748201438,-87.22325581395349,-110.0,-82.15217391304348,-110.0,-84.50574712643679,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.24,13.21,7.0,1.0,1.0
-110.0,-85.37301587301587,-91.4766355140187,-92.72602739726027,-93.29032258064517,-95.5,-88.06106870229007,-90.27631578947368,-89.72727272727273,-87.90839694656489,-90.22764227642277,-110.0,-83.64912280701755,-110.0,-82.64646464646465,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.27,11.32,7.0,1.0,1.0
-110.0,-85.23571428571428,-88.64754098360656,-91.32926829268293,-92.54,-96.24137931034483,-85.18340611353712,-86.96296296296296,-90.85915492957747,-87.85,-89.9,-110.0,-81.948,-110.0,-78.64497041420118,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.3,8.57,7.0,1.0,1.0
-110.0,-91.56637168141593,-92.17886178861788,-94.57627118644068,-95.38888888888889,-99.58823529411765,-87.78534031413612,-91.5,-93.51219512195122,-88.04166666666667,-90.57377049180327,-110.0,-86.25339366515837,-110.0,-84.85714285714286,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.18,5.53,7.0,1.0,1.0
-103.0,-85.50555555555556,-90.9795918367347,-92.1,-91.69767441860465,-99.53333333333333,-85.07834101382488,-91.54,-91.24137931034483,-83.03829787234042,-90.48322147651007,-110.0,-84.29223744292237,-110.0,-83.65665236051503,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,13.17,5.56,7.0,1.0,1.0
