0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
100,100,100,100,100,100,100,-79,-80,100,100,-74,-80,-78,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,-89,-81,100,100,-85,-84,-79,-94,-93,-77,100,100,-71,-77,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-87,100,100,100,100,63.03226478794523,32.341161391937874,3.7,1.0,1.0
100,100,100,100,100,100,100,-79,-80,100,100,-74,-80,-78,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,-89,-81,100,100,-85,-84,-79,-94,-93,-77,100,100,-71,-77,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-87,100,100,100,100,63.03226478794523,32.341161391937874,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,-88,-77,100,100,-85,-78,-78,-93,-90,-69,100,-77,-77,-80,-78,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.724355901316954,34.64362836946056,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,-88,-77,100,100,-85,-78,-78,-93,-90,-69,100,-77,-78,-80,-78,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.724355901316954,34.64362836946056,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,-88,-77,100,100,-85,-78,-78,-93,-90,-69,100,-77,-78,-80,-78,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.724355901316954,34.64362836946056,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,-88,-77,100,100,-85,-78,-78,-93,-90,-69,100,-77,-77,-80,-78,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.724355901316954,34.64362836946056,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,-88,-77,100,100,-85,-78,-78,-93,-90,-69,100,-77,-75,-80,-78,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.724355901316954,34.64362836946056,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,-88,-77,100,100,-85,-78,-78,-93,-90,-69,100,-77,-75,-80,-78,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.724355901316954,34.64362836946056,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-86,100,100,100,100,100,-79,100,-78,-80,100,100,-52,100,-82,-85,100,100,100,100,100,-88,-78,100,100,-85,-79,-79,-93,-90,-73,-78,-77,-80,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-94,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,64.77723022957129,37.08591207032652,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-86,100,100,100,100,100,-79,100,-78,-80,100,100,-52,100,-82,-85,100,100,100,100,100,-88,-78,100,100,-85,-79,-79,-93,-90,-73,-78,-77,-80,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-94,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,64.77723022957129,37.08591207032652,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-86,100,100,100,100,100,-79,100,-78,-80,100,100,-52,100,-82,-85,100,100,100,100,100,-88,-78,100,100,-85,-79,-79,-93,-90,-73,-78,-77,-80,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-94,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,64.77723022957129,37.08591207032652,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-86,100,100,100,100,100,-79,100,-78,-80,100,100,-52,100,-82,-85,100,100,100,100,100,-88,-78,100,100,-85,-79,-79,-93,-90,-73,-78,-77,-80,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-94,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,64.77723022957129,37.08591207032652,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-86,100,100,100,100,100,-79,100,-78,-80,100,100,-52,100,-82,-85,100,100,100,100,100,-88,-78,100,100,-85,-79,-79,-93,-90,-73,-78,-77,-80,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-94,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,64.77723022957129,37.08591207032652,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-86,100,100,100,100,100,-79,100,-78,-80,100,100,-52,100,-82,-85,100,100,100,100,100,-88,-78,100,100,-85,-79,-79,-93,-90,-73,-78,-77,-76,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-94,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,64.77723022957129,37.08591207032652,3.7,1.0,1.0
-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-96,100,100,100,100,100,100,100,-79,-85,100,-88,100,100,100,100,-84,-78,-87,100,-74,-75,-76,-77,100,100,100,100,-55,-72,-55,-55,100,100,100,100,100,100,-88,100,100,100,100,100,100,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81.05660808950687,63.867794704493555,3.7,1.0,1.0
-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-96,100,100,100,100,100,100,100,-79,-85,100,-88,100,100,100,100,-84,-78,-87,100,-74,-75,-76,-77,100,100,100,100,-55,-72,-55,-55,100,100,100,100,100,100,-88,100,100,100,100,100,100,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81.05660808950687,63.867794704493555,3.7,1.0,1.0
-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-96,100,100,100,100,100,100,100,-79,-85,100,-88,100,100,100,100,-84,-78,-87,100,-74,-75,-76,-77,100,100,100,100,-55,-72,-55,-55,100,100,100,100,100,100,-88,100,100,100,100,100,100,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81.05660808950687,63.867794704493555,3.7,1.0,1.0
-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-96,100,100,100,100,100,100,100,-79,-85,100,-88,100,100,100,100,-84,-78,-87,100,-74,-75,-76,-77,100,100,100,100,-55,-72,-55,-55,100,100,100,100,100,100,-88,100,100,100,100,100,100,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81.05660808950687,63.867794704493555,3.7,1.0,1.0
-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-96,100,100,100,100,100,100,100,-79,-85,100,-88,100,100,100,100,-84,-78,-87,100,-74,-75,-76,-77,100,100,100,100,-55,-72,-55,-55,100,100,100,100,100,100,-88,100,100,100,100,100,100,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81.05660808950687,63.867794704493555,3.7,1.0,1.0
-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-96,100,100,100,100,100,100,100,-79,-85,100,-88,100,100,100,100,-84,-78,-87,100,-74,-75,-76,-77,100,100,100,100,-55,-72,-55,-55,100,100,100,100,100,100,-88,100,100,100,100,100,100,-78,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81.05660808950687,63.867794704493555,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-89,-88,100,100,100,100,-84,-78,-94,100,-58,100,100,-76,100,100,100,100,-61,-62,-55,-55,100,100,100,100,100,100,-89,100,100,100,100,100,100,-80,-80,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.99897792737825,65.7791453145765,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-89,-88,100,100,100,100,-84,-78,-94,100,-58,100,100,-76,100,100,100,100,-61,-62,-55,-55,100,100,100,100,100,100,-89,100,100,100,100,100,100,-80,-80,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.99897792737825,65.7791453145765,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-89,-88,100,100,100,100,-84,-78,-94,100,-58,100,100,-76,100,100,100,100,-61,-62,-55,-54,100,100,100,100,100,100,-89,100,100,100,100,100,100,-80,-80,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.99897792737825,65.7791453145765,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-89,-88,100,100,100,100,-84,-78,-94,100,-58,100,100,-76,100,100,100,100,-61,-62,-55,-54,100,100,100,100,100,100,-89,100,100,100,100,100,100,-80,-80,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.99897792737825,65.7791453145765,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-89,-88,100,100,100,100,-84,-78,-94,100,-58,100,100,-76,100,100,100,100,-61,-62,-55,-54,100,100,100,100,100,100,-89,100,100,100,100,100,100,-80,-80,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.99897792737825,65.7791453145765,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-89,-88,100,100,100,100,-84,-78,-94,100,-58,100,100,-76,100,100,100,100,-61,-62,-55,-54,100,100,100,100,100,100,-89,100,100,100,100,100,100,-80,-80,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.99897792737825,65.7791453145765,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,-89,-88,100,100,100,100,-78,-78,-89,100,-70,-76,-78,-77,100,100,100,100,-63,-73,100,-64,100,100,100,100,100,100,-89,100,100,100,100,100,100,-84,-83,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.54531611829165,65.87192880697302,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,-89,-88,100,100,100,100,-78,-78,-89,100,-70,-76,-78,-77,100,100,100,100,-63,-73,100,-62,100,100,100,100,100,100,-89,100,100,100,100,100,100,-84,-83,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.54531611829165,65.87192880697302,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,-89,-88,100,100,100,100,-78,-78,-89,100,-70,-76,-78,-77,100,100,100,100,-63,-73,100,-62,100,100,100,100,100,100,-89,100,100,100,100,100,100,-84,-83,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.54531611829165,65.87192880697302,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,-89,-88,100,100,100,100,-78,-78,-89,100,-70,-76,-78,-77,100,100,100,100,-63,-73,100,-62,100,100,100,100,100,100,-89,100,100,100,100,100,100,-84,-83,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.54531611829165,65.87192880697302,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,-89,-88,100,100,100,100,-78,-78,-89,100,-70,-76,-78,-77,100,100,100,100,-63,-73,100,-61,100,100,100,100,100,100,-89,100,100,100,100,100,100,-84,-83,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.54531611829165,65.87192880697302,3.7,1.0,1.0
-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,-89,-88,100,100,100,100,-78,-78,-89,100,-70,-76,-78,-77,100,100,100,100,-63,-73,100,-61,100,100,100,100,100,100,-89,100,100,100,100,100,100,-84,-83,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.54531611829165,65.87192880697302,3.7,1.0,1.0
-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,100,-90,100,100,100,100,-86,-85,100,100,-76,-76,-78,-79,100,100,100,100,-50,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.88555939149519,61.62242220729399,3.7,1.0,1.0
-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,100,-90,100,100,100,100,-86,-85,100,100,-76,-76,-78,-79,100,100,100,100,-50,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.88555939149519,61.62242220729399,3.7,1.0,1.0
-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,100,-90,100,100,100,100,-86,-85,100,100,-76,-76,-78,-79,100,100,100,100,-50,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.88555939149519,61.62242220729399,3.7,1.0,1.0
-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,100,-90,100,100,100,100,-86,-85,100,100,-76,-76,-78,-79,100,100,100,100,-50,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.88555939149519,61.62242220729399,3.7,1.0,1.0
-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-94,100,100,100,100,100,100,-82,-82,100,-90,100,100,100,100,-86,-85,100,100,-76,-76,-78,-79,100,100,100,100,-50,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.88555939149519,61.62242220729399,3.7,1.0,1.0
