0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-71.1,-79.33333333333333,-71.88888888888889,-69.1,100.0,-75.6,100.0,-79.375,-59.0,100.0,100.0,-64.0,-69.4,-90.0,-79.0,-76.75,-87.88888888888889,-86.6,100.0,-80.66666666666667,100.0,-92.5,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,2.0,0.0,0.0,0.0
-70.7,-79.55555555555556,-71.88888888888889,-68.9,100.0,-76.0,100.0,-79.5,-57.8,100.0,100.0,-63.666666666666664,-69.2,-89.875,-78.4,-73.75,-87.77777777777777,-86.5,100.0,-80.33333333333333,100.0,-92.6,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,2.0,0.0,0.0,0.0
-70.3,-78.33333333333333,-71.77777777777777,-68.6,100.0,-75.83333333333333,100.0,-79.375,-56.6,100.0,100.0,-63.0,-69.7,-89.75,-78.2,-73.8,-87.66666666666667,-86.7,100.0,-79.88888888888889,100.0,-92.6,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,2.0,0.0,0.0,0.0
-69.8,-77.11111111111111,-71.375,-68.6,100.0,-75.66666666666667,100.0,-79.0,-55.7,100.0,100.0,-63.666666666666664,-69.8,-89.71428571428571,-78.1,-73.66666666666667,-87.625,-86.3,100.0,-79.375,100.0,-92.6,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,2.0,0.0,0.0,0.0
-69.8,-77.44444444444444,-71.5,-68.77777777777777,100.0,-75.71428571428571,100.0,-79.125,-55.5,100.0,100.0,-62.166666666666664,-69.6,-90.0,-77.7,-73.57142857142857,-88.875,-86.4,100.0,-79.0,100.0,-92.6,-89.0,100.0,100.0,100.0,100.0,100.0,0.5,2.0,0.0,0.0,0.0
-77.1,-78.11111111111111,-79.5,-74.5,100.0,-75.71428571428571,-86.75,-83.77777777777777,-60.1,100.0,100.0,-62.333333333333336,-70.2,-91.25,-78.88888888888889,-80.4,-77.14285714285714,-87.83333333333333,100.0,-86.42857142857143,100.0,-91.8,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-77.1,-79.0,-79.6,-73.0,100.0,-75.28571428571429,-86.75,-83.77777777777777,-60.2,100.0,100.0,-62.333333333333336,-70.2,-91.25,-78.44444444444444,-80.25,-76.875,-88.0,100.0,-86.28571428571429,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-76.7,-79.55555555555556,-79.3,-71.875,100.0,-75.28571428571429,-86.75,-83.88888888888889,-59.8,100.0,100.0,-62.714285714285715,-70.7,-91.25,-78.6,-80.6,-76.75,-88.57142857142857,100.0,-85.875,100.0,-90.4,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-77.0,-79.22222222222223,-79.2,-72.0,100.0,-75.375,-86.33333333333333,-84.625,-59.4,100.0,100.0,-62.285714285714285,-71.1,-91.0,-79.1,-80.83333333333333,-76.625,-88.71428571428571,100.0,-86.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-77.6,-79.55555555555556,-78.8,-72.0,100.0,-75.625,-85.0,-84.75,-58.7,100.0,100.0,-62.666666666666664,-71.22222222222223,-90.5,-79.8,-80.5,-76.375,-88.71428571428571,100.0,-85.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-78.4,-78.88888888888889,-78.5,-72.66666666666667,100.0,-75.625,-85.0,-84.625,-58.5,100.0,100.0,-61.4,-71.25,-89.0,-80.3,-80.16666666666667,-76.375,-88.875,100.0,-84.33333333333333,100.0,-89.25,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-78.3,-79.0,-78.7,-73.28571428571429,100.0,-76.25,-85.0,-84.25,-59.0,100.0,100.0,-63.166666666666664,-71.57142857142857,-89.0,-80.4,-80.33333333333333,-76.5,-89.0,100.0,-83.33333333333333,100.0,-89.4,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-78.6,-78.33333333333333,-77.7,-72.71428571428571,100.0,-75.85714285714286,-84.0,-84.5,-59.3,100.0,100.0,-63.166666666666664,-72.83333333333333,100.0,-80.5,-80.33333333333333,-76.14285714285714,-89.375,100.0,-83.0,100.0,-89.16666666666667,100.0,100.0,100.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-78.5,-78.0,-77.7,-72.57142857142857,100.0,-76.28571428571429,-85.33333333333333,-84.11111111111111,-58.8,100.0,100.0,-62.57142857142857,-74.0,100.0,-80.6,-80.33333333333333,-76.125,-89.375,100.0,-83.14285714285714,100.0,-89.16666666666667,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-78.3,-79.0,-77.5,-72.25,100.0,-76.375,-87.66666666666667,-84.0,-58.4,100.0,100.0,-62.714285714285715,-72.75,100.0,-80.1,-79.71428571428571,-76.125,-89.11111111111111,100.0,-83.16666666666667,100.0,-89.16666666666667,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,3.5,0.0,0.0,0.0
-80.3,-79.8,-80.4,-79.6,100.0,-78.42857142857143,-89.0,-76.66666666666667,-59.6,100.0,100.0,-58.8,-73.6,-88.4,-85.5,-79.0,-89.1,-84.66666666666667,100.0,-84.44444444444444,100.0,-92.33333333333333,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-80.1,-79.3,-80.1,-79.5,100.0,-78.42857142857143,-89.0,-76.9,-58.9,100.0,100.0,-59.166666666666664,-73.3,-88.5,-85.375,-80.0,-89.0,-84.55555555555556,100.0,-84.0,100.0,-91.66666666666667,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-80.1,-79.1,-79.6,-79.6,100.0,-78.5,-91.0,-76.6,-58.9,100.0,100.0,-59.285714285714285,-73.4,-88.5,-85.14285714285714,-81.4,-89.0,-84.75,100.0,-83.625,100.0,-91.16666666666667,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-79.7,-79.5,-79.1,-80.0,100.0,-78.83333333333333,-91.0,-76.5,-59.2,100.0,100.0,-59.0,-74.2,-88.6,-84.28571428571429,-80.83333333333333,-88.6,-84.875,100.0,-83.25,100.0,-90.6,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-79.9,-80.3,-79.5,-80.3,100.0,-79.6,-91.0,-76.3,-59.7,100.0,100.0,-59.0,-74.3,-88.6,-83.28571428571429,-80.83333333333333,-88.7,-85.125,100.0,-82.875,100.0,-91.0,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-80.3,-80.6,-79.5,-80.33333333333333,100.0,-78.6,-90.0,-76.6,-60.3,100.0,100.0,-58.5,-74.3,-89.25,-83.5,-80.28571428571429,-88.5,-85.375,100.0,-83.0,100.0,-91.33333333333333,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-80.5,-80.4,-79.66666666666667,-80.0,100.0,-78.4,-89.33333333333333,-76.3,-59.9,100.0,100.0,-58.57142857142857,-74.2,-89.25,-83.5,-80.28571428571429,-88.1,-85.625,100.0,-83.22222222222223,100.0,-91.33333333333333,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-80.6,-80.3,-79.44444444444444,-79.44444444444444,100.0,-78.33333333333333,-89.5,-76.2,-60.1,100.0,100.0,-59.0,-74.5,-88.25,-84.11111111111111,-79.5,-88.5,-85.5,100.0,-83.66666666666667,100.0,-91.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-80.6,-80.3,-79.11111111111111,-78.44444444444444,100.0,-78.4,-90.2,-76.1,-59.8,100.0,100.0,-59.142857142857146,-74.3,-88.4,-84.125,-78.85714285714286,-87.7,-85.33333333333333,100.0,-84.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-80.4,-80.5,-79.0,-78.33333333333333,100.0,-77.75,-90.2,-76.2,-60.1,100.0,100.0,-59.285714285714285,-74.6,-88.4,-83.625,-78.83333333333333,-87.2,-85.22222222222223,100.0,-83.66666666666667,100.0,-90.875,100.0,100.0,100.0,100.0,100.0,100.0,0.5,5.0,0.0,0.0,0.0
-83.6,-85.66666666666667,-80.57142857142857,-76.77777777777777,100.0,-83.0,-90.0,-80.44444444444444,-57.1,100.0,100.0,-66.0,-61.5,100.0,-84.33333333333333,-78.0,-91.0,-86.0,100.0,-80.11111111111111,100.0,-93.2,100.0,100.0,-91.16666666666667,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-83.2,-85.33333333333333,-80.875,-76.44444444444444,100.0,-83.4,-92.0,-80.55555555555556,-57.1,100.0,100.0,-69.28571428571429,-60.7,100.0,-84.2,-77.42857142857143,-91.0,-86.16666666666667,100.0,-80.4,100.0,-93.16666666666667,100.0,100.0,-90.83333333333333,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-83.7,-85.0,-80.75,-76.55555555555556,100.0,-83.4,-92.0,-80.66666666666667,-57.1,100.0,100.0,-69.0,-60.5,-87.0,-83.3,-77.25,-91.16666666666667,-86.83333333333333,100.0,-80.8,100.0,-93.4,100.0,100.0,-91.5,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-83.4,-85.22222222222223,-81.125,-76.55555555555556,100.0,-84.0,100.0,-80.625,-57.2,100.0,100.0,-69.42857142857143,-60.3,-88.5,-83.2,-76.71428571428571,-91.33333333333333,-86.8,100.0,-80.8,100.0,-93.5,100.0,100.0,-91.66666666666667,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-83.0,-85.0,-81.11111111111111,-76.66666666666667,100.0,-84.0,100.0,-81.0,-57.3,100.0,100.0,-69.28571428571429,-60.5,-89.0,-83.7,-76.875,-91.33333333333333,-87.0,100.0,-81.1,100.0,-93.33333333333333,100.0,100.0,-91.66666666666667,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-82.44444444444444,-84.8,-80.66666666666667,-76.88888888888889,100.0,-83.4,100.0,-81.0,-57.1,100.0,100.0,-68.75,-60.7,-89.5,-83.0,-76.42857142857143,-91.16666666666667,-87.33333333333333,100.0,-81.1,100.0,-93.0,100.0,100.0,-92.0,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-82.77777777777777,-84.2,-80.44444444444444,-76.77777777777777,100.0,-83.0,-90.0,-81.11111111111111,-56.9,100.0,100.0,-68.75,-60.8,-89.5,-83.88888888888889,-76.16666666666667,-90.83333333333333,-87.28571428571429,100.0,-81.8,100.0,-93.0,100.0,100.0,-91.71428571428571,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-82.77777777777777,-84.33333333333333,-80.11111111111111,-77.0,100.0,-83.42857142857143,-90.0,-80.77777777777777,-56.5,100.0,100.0,-69.14285714285714,-60.7,-89.6,-83.77777777777777,-76.14285714285714,-91.0,-87.71428571428571,100.0,-82.0,100.0,-93.0,100.0,100.0,-91.5,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-83.33333333333333,-84.88888888888889,-80.1,-77.5,100.0,-83.5,-90.5,-80.77777777777777,-56.1,100.0,100.0,-69.0,-61.8,-89.6,-84.0,-76.42857142857143,-91.33333333333333,-87.875,100.0,-82.125,100.0,-93.0,100.0,100.0,-91.66666666666667,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-83.22222222222223,-85.22222222222223,-79.9,-77.5,100.0,-83.14285714285714,-90.5,-80.55555555555556,-55.8,100.0,100.0,-69.71428571428571,-61.9,-89.6,-84.44444444444444,-77.0,-91.66666666666667,-87.625,100.0,-82.5,100.0,-91.5,100.0,100.0,-91.44444444444444,100.0,100.0,100.0,0.5,6.5,0.0,0.0,0.0
-79.44444444444444,-82.77777777777777,-86.0,-79.0,100.0,-85.28571428571429,100.0,-84.66666666666667,-57.4,100.0,100.0,-61.285714285714285,-60.6,-88.4,-78.375,-77.83333333333333,-86.625,-88.6,100.0,-76.375,100.0,-91.28571428571429,-90.0,100.0,-90.0,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-79.44444444444444,-82.11111111111111,-86.1,-78.75,100.0,-85.66666666666667,100.0,-84.6,-57.4,100.0,100.0,-61.42857142857143,-60.8,-88.25,-77.375,-77.85714285714286,-86.0,-88.66666666666667,100.0,-76.66666666666667,100.0,-91.28571428571429,-90.0,100.0,-89.88888888888889,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-79.66666666666667,-81.22222222222223,-86.11111111111111,-78.42857142857143,100.0,-85.42857142857143,100.0,-84.4,-57.6,100.0,100.0,-61.666666666666664,-60.2,-88.33333333333333,-77.55555555555556,-77.57142857142857,-86.28571428571429,-88.14285714285714,100.0,-76.77777777777777,100.0,-91.16666666666667,-90.0,100.0,-90.0,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-79.66666666666667,-81.33333333333333,-86.0,-78.28571428571429,100.0,-85.83333333333333,100.0,-84.7,-57.7,100.0,100.0,-61.0,-59.9,-88.75,-77.66666666666667,-77.57142857142857,-86.57142857142857,-88.14285714285714,100.0,-76.77777777777777,100.0,-91.28571428571429,-90.0,100.0,-90.14285714285714,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-80.0,-81.375,-85.5,-78.42857142857143,100.0,-85.5,100.0,-84.9,-58.1,100.0,100.0,-61.0,-59.8,-88.4,-77.88888888888889,-77.57142857142857,-86.57142857142857,-87.75,100.0,-77.0,100.0,-91.42857142857143,-90.0,100.0,-90.14285714285714,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-80.1,-81.14285714285714,-85.375,-79.5,100.0,-85.33333333333333,100.0,-85.2,-58.4,100.0,100.0,-61.0,-59.6,-88.33333333333333,-77.9,-78.625,-86.57142857142857,-87.25,100.0,-77.33333333333333,100.0,-91.83333333333333,100.0,100.0,-89.875,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-80.2,-82.125,-85.57142857142857,-79.88888888888889,100.0,-86.0,100.0,-85.2,-58.4,100.0,100.0,-61.0,-59.6,-88.5,-78.1,-79.55555555555556,-86.85714285714286,-87.0,100.0,-77.11111111111111,100.0,-92.0,100.0,100.0,-89.71428571428571,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-80.3,-80.875,-86.85714285714286,-80.0,100.0,-86.42857142857143,100.0,-85.3,-58.1,100.0,100.0,-61.0,-59.5,-88.5,-79.3,-80.125,-87.0,-86.5,100.0,-77.0,100.0,-92.0,100.0,100.0,-89.71428571428571,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-80.3,-81.125,-88.0,-79.88888888888889,100.0,-86.57142857142857,100.0,-85.4,-57.3,100.0,100.0,-61.5,-60.6,-88.8,-80.0,-80.125,-87.0,-86.71428571428571,100.0,-77.0,100.0,-92.2,100.0,100.0,-89.71428571428571,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-80.1,-81.625,-87.5,-80.44444444444444,100.0,-86.71428571428571,100.0,-85.4,-57.1,100.0,100.0,-63.5,-61.0,-88.8,-80.2,-80.125,-87.25,-86.57142857142857,100.0,-77.3,100.0,-92.16666666666667,100.0,100.0,-89.83333333333333,100.0,100.0,100.0,0.5,8.0,0.0,0.0,0.0
-87.0,-85.375,-81.11111111111111,-83.55555555555556,100.0,-89.5,100.0,-86.25,-60.8,100.0,100.0,-62.0,-68.2,-86.625,-85.44444444444444,-77.28571428571429,-93.0,-84.71428571428571,100.0,-84.9,100.0,-94.0,-88.0,100.0,-93.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-87.3,-85.11111111111111,-80.77777777777777,-83.88888888888889,100.0,-90.33333333333333,100.0,-85.25,-60.7,100.0,100.0,-62.333333333333336,-67.5,-86.66666666666667,-85.33333333333333,-76.75,-91.5,-85.0,100.0,-85.1,100.0,-94.0,-88.0,100.0,-93.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-86.9,-85.11111111111111,-81.22222222222223,-83.22222222222223,100.0,-90.33333333333333,100.0,-83.75,-60.2,100.0,100.0,-62.333333333333336,-68.0,-86.6,-86.33333333333333,-77.71428571428571,-91.33333333333333,-85.125,100.0,-85.6,100.0,-94.0,-88.0,100.0,-93.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-86.9,-85.22222222222223,-81.22222222222223,-83.1,100.0,-89.33333333333333,-89.0,-82.875,-60.3,100.0,100.0,-63.5,-67.77777777777777,-86.4,-86.25,-78.28571428571429,-91.33333333333333,-85.11111111111111,100.0,-85.88888888888889,100.0,-94.0,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-86.5,-85.0,-81.44444444444444,-83.2,100.0,-88.5,-90.0,-82.375,-60.6,100.0,100.0,-62.8,-67.22222222222223,-86.2,-86.125,-77.83333333333333,-91.33333333333333,-85.11111111111111,100.0,-85.88888888888889,100.0,-94.0,100.0,100.0,-93.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-86.11111111111111,-85.1,-81.44444444444444,-82.9,100.0,-88.4,-90.0,-81.875,-60.4,100.0,100.0,-60.4,-67.0,-85.9,-86.375,-78.33333333333333,-91.33333333333333,-85.0,100.0,-86.22222222222223,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-85.33333333333333,-85.0,-81.44444444444444,-82.7,100.0,-88.16666666666667,-90.0,-81.875,-60.6,100.0,100.0,-60.4,-67.44444444444444,-85.8,-86.375,-78.33333333333333,-91.33333333333333,-85.0,100.0,-86.44444444444444,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-84.44444444444444,-84.9,-81.66666666666667,-83.0,100.0,-87.8,-90.33333333333333,-81.5,-61.0,100.0,100.0,-61.6,-68.0,-86.0,-86.57142857142857,-78.0,-91.33333333333333,-85.0,100.0,-86.44444444444444,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-83.66666666666667,-84.1,-82.11111111111111,-82.33333333333333,100.0,-87.0,-90.33333333333333,-81.5,-61.0,100.0,100.0,-66.6,-68.11111111111111,-86.4,-86.33333333333333,-77.0,-91.0,-85.0,100.0,-86.66666666666667,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-83.66666666666667,-84.0,-82.22222222222223,-82.66666666666667,100.0,-87.0,-90.33333333333333,-81.5,-61.3,100.0,100.0,-65.5,-68.55555555555556,-86.7,-86.16666666666667,-77.0,-91.0,-85.66666666666667,100.0,-87.0,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,9.5,0.0,0.0,0.0
-79.8,-86.3,-84.0,-79.44444444444444,100.0,-84.75,-92.0,-85.57142857142857,-63.6,100.0,100.0,-59.57142857142857,-67.4,-89.55555555555556,-85.2,-75.66666666666667,-93.0,-89.0,100.0,-87.11111111111111,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-78.9,-86.2,-83.77777777777777,-79.66666666666667,100.0,-84.4,-92.0,-85.0,-62.6,100.0,100.0,-60.166666666666664,-67.7,-89.55555555555556,-84.7,-76.28571428571429,-92.75,-89.0,100.0,-87.44444444444444,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-78.9,-86.88888888888889,-83.5,-79.55555555555556,100.0,-84.66666666666667,-92.0,-84.875,-62.1,100.0,100.0,-60.166666666666664,-65.8,-89.5,-84.6,-75.75,-92.8,-88.4,100.0,-87.55555555555556,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-79.0,-87.77777777777777,-83.375,-79.77777777777777,100.0,-84.66666666666667,-92.0,-84.625,-61.2,100.0,100.0,-59.333333333333336,-65.4,-89.71428571428571,-84.8,-76.28571428571429,-92.75,-88.33333333333333,100.0,-87.44444444444444,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-79.1,-88.33333333333333,-83.125,-79.88888888888889,100.0,-85.0,-92.0,-84.44444444444444,-60.2,100.0,100.0,-63.5,-65.2,-89.14285714285714,-84.3,-76.28571428571429,-92.66666666666667,-87.66666666666667,100.0,-87.33333333333333,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-79.2,-87.44444444444444,-83.0,-80.44444444444444,100.0,-85.8,-92.0,-84.3,-60.2,100.0,100.0,-62.714285714285715,-66.6,-88.85714285714286,-83.8,-76.28571428571429,-92.66666666666667,-87.66666666666667,100.0,-86.33333333333333,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-79.2,-86.55555555555556,-83.0,-80.125,100.0,-85.8,-92.33333333333333,-83.9,-60.6,100.0,100.0,-61.875,-68.0,-88.28571428571429,-84.0,-77.71428571428571,-92.66666666666667,-87.28571428571429,100.0,-85.77777777777777,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-79.2,-86.22222222222223,-83.0,-80.125,100.0,-85.8,-92.33333333333333,-83.4,-61.2,100.0,100.0,-61.875,-69.7,-88.14285714285714,-83.0,-77.85714285714286,-92.66666666666667,-87.5,100.0,-85.7,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-79.4,-86.88888888888889,-82.83333333333333,-80.75,100.0,-85.6,-92.33333333333333,-82.8,-61.4,100.0,100.0,-62.142857142857146,-70.3,-88.0,-83.0,-77.0,-92.66666666666667,-86.75,100.0,-85.2,100.0,-93.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-79.3,-85.88888888888889,-83.0,-80.55555555555556,100.0,-85.5,-92.5,-82.5,-61.0,100.0,100.0,-61.714285714285715,-69.6,-87.57142857142857,-82.88888888888889,-77.42857142857143,-92.5,-86.44444444444444,100.0,-84.8,100.0,-93.5,100.0,100.0,100.0,100.0,100.0,100.0,0.5,11.0,0.0,0.0,0.0
-84.44444444444444,-84.25,-83.33333333333333,-84.14285714285714,100.0,-83.5,100.0,-84.55555555555556,-59.6,100.0,100.0,-58.166666666666664,-73.6,-86.5,-86.6,-80.875,-91.66666666666667,-86.66666666666667,100.0,-86.33333333333333,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-84.0,-84.375,-83.0,-84.25,100.0,-83.5,100.0,-84.55555555555556,-59.5,100.0,100.0,-58.2,-73.6,-86.0,-86.8,-80.57142857142857,-91.66666666666667,-86.33333333333333,100.0,-85.88888888888889,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-84.125,-84.375,-83.125,-84.28571428571429,100.0,-83.5,100.0,-85.11111111111111,-60.1,100.0,100.0,-59.0,-73.8,-85.85714285714286,-87.1,-81.57142857142857,-92.0,-85.85714285714286,100.0,-86.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-84.375,-85.125,-83.625,-83.85714285714286,100.0,-83.85714285714286,100.0,-85.0,-60.0,100.0,100.0,-57.833333333333336,-73.6,-86.0,-86.8,-81.85714285714286,-92.0,-85.5,100.0,-85.8,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-84.625,-86.0,-83.125,-83.57142857142857,100.0,-84.42857142857143,100.0,-84.66666666666667,-60.0,100.0,100.0,-56.5,-73.5,-86.14285714285714,-86.55555555555556,-81.0,-91.85714285714286,-84.625,100.0,-85.9,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-84.875,-86.375,-83.875,-83.625,100.0,-84.71428571428571,100.0,-84.77777777777777,-60.0,100.0,100.0,-55.666666666666664,-73.1,-86.25,-87.0,-81.57142857142857,-91.57142857142857,-84.625,100.0,-86.3,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-84.875,-86.11111111111111,-83.875,-83.71428571428571,100.0,-84.875,100.0,-85.22222222222223,-59.9,100.0,100.0,-56.666666666666664,-72.8,-86.33333333333333,-87.25,-81.57142857142857,-91.5,-84.44444444444444,100.0,-86.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-85.0,-86.0,-83.88888888888889,-83.28571428571429,100.0,-85.0,100.0,-85.22222222222223,-60.4,100.0,100.0,-57.142857142857146,-72.3,-86.66666666666667,-87.375,-81.75,-91.6,-84.11111111111111,100.0,-86.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-85.0,-86.33333333333333,-83.88888888888889,-83.14285714285714,100.0,-85.22222222222223,100.0,-85.4,-60.3,100.0,100.0,-57.142857142857146,-72.1,-86.55555555555556,-87.25,-82.375,-91.5,-83.66666666666667,100.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-84.85714285714286,-86.44444444444444,-84.44444444444444,-83.125,100.0,-85.0,100.0,-86.0,-60.7,100.0,100.0,-57.0,-72.2,-86.55555555555556,-87.28571428571429,-82.42857142857143,-91.5,-83.25,100.0,-87.11111111111111,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.5,12.5,0.0,0.0,0.0
-86.77777777777777,-84.5,-81.875,-81.22222222222223,100.0,-87.75,100.0,-86.0,-61.1,100.0,100.0,-53.0,-71.1,-86.0,-88.88888888888889,-82.33333333333333,100.0,-87.625,100.0,-83.375,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,12.5,0.0,0.0,0.0
-87.11111111111111,-84.6,-82.0,-81.33333333333333,100.0,-88.25,100.0,-86.11111111111111,-60.5,100.0,100.0,-52.75,-70.5,-86.0,-88.875,-81.25,100.0,-87.875,100.0,-83.375,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,12.5,0.0,0.0,0.0
-87.0,-85.0,-82.33333333333333,-81.125,100.0,-88.25,100.0,-86.125,-60.3,100.0,100.0,-52.4,-70.9,-86.0,-89.125,-81.25,100.0,-87.875,100.0,-83.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,12.5,0.0,0.0,0.0
-86.75,-84.7,-82.11111111111111,-81.125,100.0,-89.5,100.0,-87.0,-60.4,100.0,100.0,-51.25,-71.0,-86.0,-88.75,-81.25,100.0,-87.875,100.0,-84.22222222222223,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,12.5,0.0,0.0,0.0
-86.75,-84.7,-82.125,-80.75,100.0,-88.25,100.0,-87.875,-60.9,100.0,100.0,-51.25,-70.9,-87.2,-88.25,-80.6,-94.0,-87.875,100.0,-84.22222222222223,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,12.5,0.0,0.0,0.0
