0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-84.0,-83.0,-90.0,-86.0,100.0,-88.0,100.0,-90.0,-55.0,100.0,100.0,100.0,-59.0,-90.0,-66.0,-59.0,-79.0,100.0,100.0,-81.0,100.0,-93.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-82.0,-91.0,-89.0,100.0,100.0,100.0,-90.0,-55.0,100.0,100.0,-78.0,-59.0,-88.0,-65.0,-71.0,-78.0,100.0,100.0,-81.0,100.0,-87.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-82.0,100.0,-89.0,100.0,100.0,100.0,100.0,-54.0,100.0,100.0,-77.0,-76.0,-87.0,-65.0,100.0,-80.0,100.0,100.0,-80.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-90.0,-91.0,-89.0,100.0,-89.0,100.0,-89.0,-45.0,100.0,100.0,-77.0,-58.0,-89.0,-63.0,-59.0,-79.0,100.0,100.0,-81.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-88.0,-90.0,-88.0,100.0,100.0,100.0,-89.0,-45.0,100.0,100.0,-81.0,-55.0,-88.0,-65.0,-60.0,-78.0,100.0,100.0,-80.0,100.0,-84.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-89.0,-92.0,-85.0,100.0,-87.0,100.0,-90.0,-45.0,100.0,100.0,100.0,-56.0,-89.0,-65.0,100.0,-78.0,100.0,100.0,-80.0,100.0,-86.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-81.0,-89.0,100.0,100.0,100.0,100.0,-89.0,-46.0,100.0,100.0,100.0,-55.0,100.0,-65.0,100.0,-81.0,100.0,100.0,-83.0,100.0,-92.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-82.0,-90.0,-89.0,100.0,100.0,100.0,-90.0,-54.0,100.0,100.0,100.0,-58.0,100.0,-65.0,-70.0,-79.0,100.0,100.0,-83.0,100.0,-92.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-83.0,-92.0,-89.0,100.0,-88.0,100.0,100.0,-54.0,100.0,100.0,100.0,-57.0,-90.0,-62.0,-61.0,-79.0,100.0,100.0,-79.0,100.0,-88.0,100.0,100.0,-89.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-83.0,-90.0,-88.0,100.0,-88.0,100.0,100.0,-56.0,100.0,100.0,100.0,-56.0,100.0,-77.0,100.0,-80.0,100.0,100.0,-82.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,100.0,-90.0,-88.0,100.0,100.0,100.0,-89.0,-45.0,100.0,100.0,-78.0,-60.0,-88.0,-67.0,-58.0,-78.0,100.0,100.0,-77.0,100.0,-82.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-85.0,-83.0,-89.0,-86.0,100.0,-88.0,100.0,-89.0,-46.0,100.0,100.0,-76.0,-55.0,-89.0,-66.0,-59.0,-79.0,100.0,100.0,-77.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-89.0,-91.0,-83.0,100.0,100.0,100.0,-89.0,-46.0,100.0,100.0,100.0,-57.0,-89.0,-65.0,-69.0,100.0,100.0,100.0,-76.0,100.0,-90.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-89.0,-91.0,100.0,100.0,100.0,100.0,-88.0,-46.0,100.0,100.0,-78.0,-56.0,-89.0,100.0,-69.0,-87.0,100.0,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-89.0,-92.0,-89.0,100.0,100.0,100.0,100.0,-54.0,100.0,100.0,100.0,-57.0,100.0,-65.0,100.0,-78.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-82.0,-91.0,-87.0,100.0,100.0,100.0,100.0,-54.0,100.0,100.0,-77.0,-58.0,100.0,-65.0,-85.0,-79.0,100.0,100.0,-75.0,100.0,-86.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-82.0,-91.0,-88.0,100.0,100.0,100.0,-89.0,-55.0,100.0,100.0,100.0,-57.0,-89.0,-65.0,100.0,-80.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-85.0,-90.0,100.0,-88.0,100.0,-90.0,100.0,-87.0,-46.0,100.0,100.0,-83.0,-56.0,-90.0,100.0,-59.0,-78.0,100.0,100.0,-82.0,100.0,-85.0,100.0,100.0,-84.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-82.0,-91.0,-85.0,100.0,100.0,100.0,-88.0,-46.0,100.0,100.0,-78.0,-56.0,100.0,-65.0,-70.0,-80.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-91.0,100.0,-85.0,100.0,-88.0,100.0,-89.0,-46.0,100.0,100.0,-76.0,-56.0,100.0,-66.0,-60.0,-79.0,100.0,100.0,-80.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
100.0,-88.0,-91.0,-85.0,100.0,-89.0,100.0,-90.0,-45.0,100.0,100.0,100.0,-56.0,100.0,-65.0,-70.0,-79.0,100.0,100.0,-80.0,100.0,-91.0,100.0,100.0,-87.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-83.0,100.0,-88.0,100.0,100.0,100.0,-89.0,-54.0,100.0,100.0,100.0,-74.0,100.0,-67.0,-58.0,-80.0,100.0,100.0,-83.0,100.0,-85.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-82.0,-93.0,-88.0,100.0,100.0,100.0,-88.0,-52.0,100.0,100.0,-75.0,-60.0,-90.0,-65.0,-70.0,-79.0,-90.0,100.0,-79.0,100.0,-92.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-84.0,-92.0,100.0,100.0,100.0,100.0,100.0,-55.0,100.0,100.0,-74.0,-58.0,-89.0,-67.0,-60.0,-78.0,-88.0,100.0,-80.0,100.0,-90.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-85.0,-93.0,-89.0,100.0,-89.0,100.0,-89.0,-53.0,100.0,100.0,100.0,-59.0,100.0,-68.0,-68.0,-78.0,100.0,100.0,-81.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-88.0,-87.0,-90.0,-84.0,100.0,-89.0,100.0,-88.0,-46.0,100.0,100.0,100.0,-59.0,100.0,-65.0,-73.0,-79.0,100.0,100.0,-80.0,100.0,-91.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-87.0,-88.0,-89.0,-85.0,100.0,-90.0,100.0,-88.0,-47.0,100.0,100.0,100.0,-60.0,100.0,-65.0,-57.0,-77.0,100.0,100.0,-78.0,100.0,-86.0,100.0,100.0,-84.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
100.0,-88.0,100.0,-86.0,100.0,100.0,100.0,-93.0,-47.0,100.0,100.0,100.0,100.0,100.0,-66.0,-58.0,100.0,100.0,100.0,-80.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-88.0,-83.0,-91.0,-92.0,100.0,-90.0,100.0,-90.0,-52.0,100.0,100.0,100.0,-58.0,100.0,-66.0,-57.0,-78.0,100.0,100.0,-76.0,100.0,-92.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-85.0,-84.0,-89.0,-91.0,100.0,100.0,100.0,-90.0,-52.0,100.0,100.0,100.0,-59.0,100.0,-66.0,-60.0,-78.0,100.0,100.0,-81.0,100.0,-90.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-87.0,-83.0,100.0,-85.0,100.0,-89.0,100.0,-88.0,-52.0,100.0,100.0,100.0,-57.0,100.0,-66.0,100.0,-77.0,-90.0,100.0,-77.0,100.0,-91.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-86.0,-86.0,-89.0,100.0,100.0,100.0,100.0,-89.0,-47.0,100.0,100.0,100.0,-58.0,100.0,-76.0,-60.0,-75.0,100.0,100.0,-80.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-85.0,-84.0,-91.0,-85.0,100.0,100.0,100.0,-91.0,-45.0,100.0,100.0,100.0,-59.0,100.0,-64.0,-58.0,100.0,100.0,100.0,-77.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-87.0,-87.0,-90.0,100.0,100.0,100.0,100.0,-90.0,-47.0,100.0,100.0,-77.0,-58.0,100.0,100.0,-71.0,-78.0,100.0,100.0,-80.0,100.0,-92.0,100.0,100.0,-84.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-85.0,-89.0,100.0,-85.0,100.0,-91.0,100.0,-89.0,-51.0,100.0,100.0,-77.0,-56.0,100.0,100.0,-61.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-86.0,-90.0,-88.0,100.0,100.0,100.0,-88.0,-49.0,100.0,100.0,100.0,-58.0,100.0,-65.0,-59.0,-80.0,-90.0,100.0,100.0,100.0,-91.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-81.0,-85.0,-89.0,-88.0,100.0,100.0,100.0,-85.0,-51.0,100.0,100.0,100.0,-58.0,100.0,-67.0,100.0,100.0,100.0,100.0,-81.0,100.0,-86.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-85.0,-91.0,-89.0,100.0,-85.0,100.0,-88.0,-50.0,100.0,100.0,100.0,-58.0,100.0,-66.0,-61.0,-83.0,100.0,100.0,-83.0,100.0,-85.0,100.0,100.0,-88.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-85.0,-86.0,100.0,-88.0,100.0,-87.0,100.0,100.0,-51.0,100.0,100.0,-81.0,-58.0,100.0,100.0,-62.0,-81.0,100.0,100.0,-83.0,100.0,-86.0,100.0,100.0,-88.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-81.0,-87.0,-89.0,-87.0,100.0,-89.0,100.0,-90.0,-56.0,100.0,100.0,-76.0,-58.0,100.0,-66.0,-72.0,-80.0,100.0,100.0,-84.0,100.0,-86.0,100.0,100.0,-89.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-90.0,-90.0,100.0,100.0,-89.0,100.0,-89.0,-55.0,100.0,100.0,100.0,-59.0,100.0,-67.0,-72.0,-81.0,100.0,100.0,-84.0,100.0,-95.0,100.0,100.0,-87.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-90.0,-90.0,-87.0,100.0,100.0,100.0,-90.0,-56.0,100.0,100.0,100.0,-58.0,-91.0,100.0,-62.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-89.0,-89.0,-89.0,100.0,-87.0,100.0,-90.0,-50.0,100.0,100.0,-78.0,-59.0,-92.0,-67.0,-74.0,-82.0,100.0,100.0,-83.0,100.0,-92.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-87.0,-90.0,-89.0,100.0,-88.0,100.0,-90.0,-50.0,100.0,100.0,100.0,-57.0,-90.0,100.0,100.0,-81.0,100.0,100.0,-82.0,100.0,-94.0,100.0,100.0,-88.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-86.0,-91.0,-88.0,100.0,-87.0,100.0,-89.0,-50.0,100.0,100.0,100.0,-58.0,100.0,-68.0,100.0,-84.0,100.0,100.0,-82.0,100.0,-84.0,100.0,100.0,-87.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-84.0,-89.0,100.0,100.0,-87.0,100.0,-89.0,-51.0,100.0,100.0,-80.0,-58.0,100.0,-68.0,-62.0,-79.0,-90.0,100.0,-82.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-81.0,-88.0,-88.0,-86.0,100.0,-87.0,100.0,-88.0,-56.0,100.0,100.0,100.0,-58.0,100.0,-68.0,100.0,-80.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-81.0,-90.0,-90.0,100.0,100.0,-88.0,100.0,-89.0,-55.0,100.0,100.0,100.0,-58.0,-91.0,-67.0,-72.0,-79.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-90.0,-91.0,-87.0,100.0,-89.0,100.0,-88.0,-55.0,100.0,100.0,100.0,-58.0,100.0,-68.0,-72.0,-81.0,100.0,100.0,-80.0,100.0,-83.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-88.0,-91.0,-88.0,100.0,100.0,100.0,-89.0,-51.0,100.0,100.0,100.0,-58.0,100.0,-66.0,100.0,-81.0,100.0,100.0,-83.0,100.0,-92.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-86.0,-89.0,-89.0,100.0,-87.0,100.0,-90.0,-51.0,100.0,100.0,-80.0,-58.0,100.0,-67.0,-62.0,-79.0,100.0,100.0,-83.0,100.0,-92.0,100.0,100.0,-87.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
100.0,-87.0,-90.0,100.0,100.0,100.0,100.0,-87.0,-50.0,100.0,100.0,100.0,-56.0,100.0,-65.0,-72.0,-80.0,100.0,100.0,-83.0,100.0,-93.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-81.0,-86.0,100.0,100.0,100.0,-88.0,100.0,-88.0,-50.0,100.0,100.0,100.0,-58.0,-91.0,-66.0,-73.0,-80.0,100.0,100.0,100.0,100.0,-93.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
100.0,100.0,-92.0,-86.0,100.0,-88.0,100.0,-92.0,-50.0,100.0,100.0,100.0,-59.0,100.0,-65.0,100.0,-82.0,100.0,100.0,-79.0,100.0,-91.0,100.0,100.0,-84.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-84.0,-87.0,-83.0,100.0,100.0,100.0,-89.0,-55.0,100.0,100.0,100.0,-68.0,100.0,-68.0,-70.0,-80.0,100.0,100.0,-80.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-82.0,-88.0,-86.0,100.0,100.0,100.0,100.0,-51.0,100.0,100.0,-77.0,-55.0,-89.0,-69.0,-70.0,-80.0,100.0,100.0,-80.0,100.0,-93.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-84.0,-86.0,-89.0,100.0,100.0,-86.0,100.0,-85.0,-48.0,100.0,100.0,-78.0,-55.0,-89.0,-78.0,-73.0,-81.0,100.0,100.0,-83.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-82.0,-89.0,-88.0,100.0,100.0,100.0,-90.0,-48.0,100.0,100.0,-74.0,-58.0,-87.0,-74.0,-63.0,-78.0,-90.0,100.0,-83.0,100.0,-88.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-81.0,-88.0,-87.0,100.0,100.0,100.0,-89.0,-48.0,100.0,100.0,-74.0,-58.0,-88.0,-68.0,-64.0,-79.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,-87.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-82.0,100.0,-88.0,100.0,100.0,100.0,-87.0,-49.0,100.0,100.0,-75.0,-58.0,-88.0,-68.0,-60.0,100.0,100.0,100.0,-83.0,100.0,-86.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-80.0,-88.0,-86.0,100.0,100.0,100.0,-85.0,-48.0,100.0,100.0,-75.0,-57.0,-88.0,-68.0,100.0,-78.0,-89.0,100.0,-81.0,100.0,-87.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-83.0,-83.0,-89.0,-81.0,100.0,100.0,100.0,100.0,-50.0,100.0,100.0,-75.0,-55.0,-88.0,-68.0,-73.0,-79.0,-90.0,100.0,-82.0,100.0,-92.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-82.0,-84.0,100.0,100.0,100.0,-87.0,100.0,-87.0,-51.0,100.0,100.0,-76.0,-55.0,-87.0,-68.0,100.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-81.0,-85.0,-90.0,-85.0,100.0,-90.0,100.0,-86.0,-51.0,100.0,100.0,-80.0,-55.0,-87.0,-68.0,100.0,-78.0,-89.0,100.0,-85.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,8.0,3.5,0.0,0.0,0.0
-92.0,100.0,100.0,-90.0,100.0,-90.0,100.0,100.0,-63.0,100.0,100.0,-77.0,-66.0,-90.0,-68.0,-55.0,-80.0,100.0,100.0,-83.0,100.0,-83.0,100.0,100.0,-90.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,100.0,100.0,-91.0,100.0,-89.0,100.0,100.0,-54.0,100.0,100.0,-78.0,-66.0,-90.0,-67.0,100.0,-92.0,100.0,100.0,-90.0,100.0,-86.0,100.0,100.0,-89.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-87.0,-88.0,-89.0,100.0,100.0,100.0,100.0,100.0,-57.0,100.0,100.0,-82.0,-72.0,-88.0,-68.0,100.0,100.0,100.0,100.0,-84.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-93.0,-89.0,100.0,-88.0,100.0,-85.0,100.0,100.0,-55.0,100.0,100.0,-79.0,-67.0,-87.0,-68.0,100.0,-79.0,100.0,100.0,-79.0,100.0,-84.0,100.0,100.0,-90.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-89.0,-90.0,-89.0,100.0,-87.0,100.0,100.0,-54.0,100.0,100.0,100.0,-59.0,-87.0,-67.0,-57.0,-80.0,100.0,100.0,-81.0,100.0,-85.0,100.0,100.0,-91.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-93.0,-88.0,-90.0,-88.0,100.0,100.0,100.0,100.0,-53.0,100.0,100.0,-81.0,-59.0,-88.0,-68.0,-54.0,-79.0,100.0,100.0,-83.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-91.0,-89.0,-90.0,-88.0,100.0,-87.0,100.0,100.0,-52.0,100.0,100.0,100.0,-60.0,-87.0,-68.0,-57.0,-82.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,-90.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-89.0,-90.0,-87.0,-91.0,100.0,100.0,100.0,100.0,-51.0,100.0,100.0,100.0,-68.0,-88.0,-67.0,-58.0,-78.0,100.0,100.0,-81.0,100.0,-86.0,100.0,100.0,-90.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-91.0,-91.0,-92.0,100.0,100.0,100.0,100.0,-52.0,100.0,100.0,100.0,-66.0,-88.0,-64.0,-58.0,-83.0,100.0,100.0,-83.0,100.0,-85.0,100.0,100.0,-90.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-90.0,-92.0,100.0,100.0,-89.0,100.0,100.0,-46.0,100.0,100.0,100.0,-61.0,-87.0,-67.0,100.0,-80.0,100.0,100.0,-79.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-89.0,-88.0,-90.0,100.0,100.0,100.0,100.0,-43.0,100.0,100.0,100.0,-63.0,-88.0,-66.0,-55.0,-81.0,100.0,100.0,-80.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-88.0,-91.0,-86.0,-85.0,100.0,100.0,100.0,100.0,-46.0,100.0,100.0,-76.0,-61.0,-87.0,-68.0,-67.0,-81.0,100.0,100.0,-84.0,100.0,-84.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-89.0,100.0,100.0,-86.0,100.0,-86.0,100.0,100.0,-44.0,100.0,100.0,-73.0,-61.0,-85.0,-65.0,100.0,100.0,100.0,100.0,-84.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-90.0,-87.0,-90.0,100.0,100.0,100.0,-89.0,-45.0,100.0,100.0,-74.0,-59.0,-87.0,-67.0,100.0,-81.0,100.0,100.0,-85.0,100.0,-86.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-89.0,-88.0,-88.0,-89.0,100.0,100.0,100.0,100.0,-52.0,100.0,100.0,-82.0,-65.0,-86.0,-67.0,-59.0,-83.0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,-89.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-89.0,-92.0,-85.0,-90.0,100.0,-87.0,100.0,-90.0,-51.0,100.0,100.0,100.0,-65.0,-87.0,-66.0,-64.0,100.0,100.0,100.0,-81.0,100.0,-86.0,100.0,100.0,-93.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-88.0,-88.0,100.0,100.0,-86.0,100.0,100.0,-51.0,100.0,100.0,100.0,-65.0,-86.0,-67.0,-57.0,-78.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,-91.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-89.0,-88.0,-88.0,-88.0,100.0,100.0,100.0,-92.0,-45.0,100.0,100.0,-75.0,-65.0,-86.0,-67.0,100.0,-81.0,100.0,100.0,-83.0,100.0,-85.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-92.0,-88.0,-87.0,-87.0,100.0,100.0,100.0,100.0,-45.0,100.0,100.0,-75.0,-60.0,-86.0,-67.0,-64.0,-80.0,100.0,100.0,-84.0,100.0,-86.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-88.0,100.0,-93.0,-89.0,100.0,-86.0,100.0,-91.0,-45.0,100.0,100.0,-74.0,-61.0,-87.0,-67.0,-57.0,-82.0,100.0,100.0,-83.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-88.0,-89.0,-89.0,-87.0,100.0,-87.0,100.0,100.0,-44.0,100.0,100.0,-75.0,-60.0,-87.0,-76.0,-58.0,-81.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-89.0,-88.0,-93.0,-88.0,100.0,100.0,100.0,100.0,-51.0,100.0,100.0,-75.0,-65.0,100.0,-66.0,-57.0,-80.0,100.0,100.0,-83.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-87.0,-88.0,-88.0,100.0,-86.0,100.0,100.0,-50.0,100.0,100.0,100.0,-66.0,-87.0,-67.0,-58.0,-80.0,100.0,100.0,-84.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-89.0,100.0,-89.0,100.0,-87.0,100.0,100.0,-51.0,100.0,100.0,100.0,100.0,-87.0,-68.0,-58.0,-80.0,100.0,100.0,-84.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-88.0,-89.0,-88.0,-88.0,100.0,100.0,100.0,100.0,-44.0,100.0,100.0,-80.0,-65.0,-87.0,-67.0,-58.0,-80.0,100.0,100.0,-83.0,100.0,-86.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-92.0,-90.0,-87.0,-89.0,100.0,100.0,100.0,100.0,-44.0,100.0,100.0,100.0,-60.0,-87.0,-67.0,-58.0,-80.0,100.0,100.0,-84.0,100.0,-87.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-89.0,-88.0,-85.0,-89.0,100.0,-85.0,100.0,100.0,-45.0,100.0,100.0,100.0,-60.0,-87.0,-65.0,100.0,-82.0,100.0,100.0,-83.0,100.0,-86.0,100.0,100.0,-93.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
100.0,-89.0,-88.0,100.0,100.0,100.0,100.0,-91.0,-45.0,100.0,100.0,100.0,-60.0,-87.0,100.0,-64.0,-81.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
-90.0,-92.0,-87.0,-89.0,100.0,-86.0,100.0,100.0,-51.0,100.0,100.0,100.0,-60.0,-87.0,-66.0,100.0,-81.0,100.0,100.0,-82.0,100.0,-86.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
100.0,-90.0,-89.0,100.0,100.0,100.0,100.0,100.0,-51.0,100.0,100.0,-82.0,-67.0,-87.0,-67.0,100.0,-81.0,100.0,100.0,-84.0,100.0,-86.0,100.0,100.0,-92.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
100.0,-92.0,-93.0,100.0,100.0,100.0,100.0,-90.0,-50.0,100.0,100.0,-82.0,-65.0,-86.0,-66.0,-56.0,-80.0,100.0,100.0,-83.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,9.5,3.5,0.0,0.0,0.0
